
('12', '1'):8.646836280822754
('11', '2'):15.767755508422852
('10', '1'):27.568592071533203
('10', '2'):27.67364501953125
('10', '0'):34.263465881347656
('8', '1'):48.26038360595703
('7', '1'):50.89634704589844
('8', '0'):51.23514938354492
('7', '0'):55.26726150512695
('11', '1'):67.46625518798828
('12', '0'):69.82444763183594
('5', '0'):73.05287170410156
('8', '2'):5387.017578125
('11', '3'):6860.94091796875

('12', '2'):9.34168529510498
('12', '1'):11.322365760803223
('11', '2'):20.19838523864746
('10', '2'):35.03038024902344
('10', '0'):39.87663269042969
('10', '1'):40.766117095947266
('7', '1'):55.93236541748047
('8', '1'):57.538997650146484
('7', '0'):60.605918884277344
('8', '0'):70.67605590820312
('11', '1'):80.7223892211914
('12', '0'):91.3484115600586
('5', '0'):100.0313491821289
('8', '2'):5617.40966796875
('11', '3'):6935.03857421875

('12', '2'):13.506701469421387
('12', '1'):15.67219352722168
('11', '2'):20.704647064208984
('10', '0'):35.161712646484375
('10', '2'):35.655189514160156
('10', '1'):38.1944465637207
('7', '1'):53.76563262939453
('8', '1'):60.01683044433594
('8', '0'):62.8162956237793
('7', '0'):66.27924346923828
('5', '0'):82.3206558227539
('11', '1'):85.76875305175781
('12', '0'):88.39630126953125
('8', '2'):5850.13720703125
('11', '3'):7000.080078125

('12', '2'):13.027097702026367
('12', '1'):15.741984367370605
('11', '2'):19.570476531982422
('10', '2'):32.687904357910156
('10', '1'):35.1179084777832
('10', '0'):36.19939422607422
('7', '1'):57.420860290527344
('8', '0'):58.75863265991211
('7', '0'):65.54859161376953
('8', '1'):66.091064453125
('12', '0'):79.39019775390625
('11', '1'):84.62083435058594
('5', '0'):89.44536590576172
('8', '2'):6060.1416015625
('11', '3'):7067.3740234375

('12', '2'):11.572999000549316
('12', '1'):14.498515129089355
('11', '2'):20.55963706970215
('10', '2'):35.8742561340332
('10', '0'):38.13333511352539
('10', '1'):38.16853713989258
('7', '1'):58.70185089111328
('8', '1'):61.05587387084961
('7', '0'):69.62909698486328
('8', '0'):70.77922058105469
('11', '1'):88.83993530273438
('12', '0'):96.73272705078125
('5', '0'):101.2242660522461
('8', '2'):6260.55615234375
('11', '3'):7124.04541015625

('12', '2'):12.958765983581543
('12', '1'):18.120553970336914
('11', '2'):23.29408836364746
('10', '2'):42.32478332519531
('10', '1'):43.34209442138672
('10', '0'):51.19164276123047
('7', '1'):70.52877044677734
('8', '1'):75.45682525634766
('7', '0'):81.32372283935547
('8', '0'):90.7614974975586
('11', '1'):97.34537506103516
('12', '0'):99.45001220703125
('5', '0'):108.22554016113281
('8', '2'):6457.365234375
('11', '3'):7195.31298828125

('12', '2'):9.369385719299316
('12', '1'):12.393439292907715
('11', '2'):22.846158981323242
('10', '1'):40.30430221557617
('10', '2'):41.87297821044922
('10', '0'):50.415287017822266
('8', '1'):72.87458801269531
('7', '1'):76.9423599243164
('8', '0'):80.1534423828125
('7', '0'):81.40571594238281
('11', '1'):99.89788055419922
('5', '0'):106.62569427490234
('12', '0'):112.01729583740234
('8', '2'):6636.26123046875
('11', '3'):7257.57080078125

('12', '2'):15.119885444641113
('12', '1'):17.196168899536133
('11', '2'):22.856882095336914
('10', '2'):38.30072784423828
('10', '1'):38.963722229003906
('10', '0'):44.62190628051758
('7', '1'):67.81290435791016
('8', '1'):69.11002349853516
('8', '0'):73.94571685791016
('7', '0'):77.82513427734375
('11', '1'):96.11454010009766
('5', '0'):100.78958129882812
('12', '0'):101.67085266113281
('8', '2'):6867.03369140625
('11', '3'):7317.3232421875

('12', '2'):10.543862342834473
('12', '1'):13.343276023864746
('11', '2'):18.57868194580078
('10', '2'):32.52748107910156
('10', '1'):33.94683074951172
('10', '0'):36.67616271972656
('7', '1'):57.327880859375
('8', '1'):58.32454299926758
('8', '0'):59.342071533203125
('7', '0'):61.44454574584961
('11', '1'):76.47901153564453
('12', '0'):84.2860336303711
('5', '0'):85.1172866821289
('8', '2'):7091.919921875
('11', '3'):7391.779296875

('12', '2'):13.101860046386719
('12', '1'):14.360382080078125
('11', '2'):22.56143569946289
('10', '2'):42.081661224365234
('10', '1'):43.68171691894531
('10', '0'):45.85198974609375
('7', '1'):68.79954528808594
('8', '0'):72.59922790527344
('8', '1'):74.25640106201172
('7', '0'):84.58000946044922
('12', '0'):103.94268798828125
('11', '1'):104.18348693847656
('5', '0'):107.60717010498047
('8', '2'):7291.6953125
('11', '3'):7458.1845703125

('12', '2'):16.689666748046875
('12', '1'):22.417415618896484
('11', '2'):25.629623413085938
('10', '2'):42.9297981262207
('10', '1'):45.086036682128906
('10', '0'):45.75050735473633
('7', '1'):72.46401977539062
('7', '0'):80.37181091308594
('8', '0'):80.75938415527344
('8', '1'):81.8741455078125
('11', '1'):100.40748596191406
('12', '0'):103.1409912109375
('5', '0'):107.05158233642578
('8', '2'):7478.30126953125
('11', '3'):7529.0234375

('12', '2'):8.301530838012695
('12', '1'):11.548670768737793
('11', '2'):24.506099700927734
('10', '1'):44.07756805419922
('10', '2'):47.433353424072266
('10', '0'):48.03617858886719
('8', '1'):69.95480346679688
('7', '1'):69.96613311767578
('8', '0'):79.11558532714844
('7', '0'):79.67479705810547
('11', '1'):95.59894561767578
('5', '0'):105.13829803466797
('12', '0'):119.60443115234375
('11', '3'):7592.15478515625
('8', '2'):7673.6474609375

('12', '2'):7.546473979949951
('12', '1'):9.790125846862793
('11', '2'):19.569332122802734
('10', '2'):34.83387756347656
('10', '1'):36.09413528442383
('10', '0'):38.49216079711914
('8', '0'):61.99302673339844
('7', '1'):62.37855911254883
('8', '1'):65.42742919921875
('7', '0'):79.53238677978516
('5', '0'):87.35394287109375
('11', '1'):88.77191925048828
('12', '0'):89.7847900390625
('11', '3'):7667.20849609375
('8', '2'):7850.45703125

('12', '2'):9.572949409484863
('12', '1'):11.270171165466309
('11', '2'):18.92799949645996
('10', '0'):36.89845657348633
('10', '1'):36.96171569824219
('10', '2'):37.609161376953125
('7', '1'):55.49470138549805
('8', '1'):58.57701110839844
('8', '0'):59.23936080932617
('7', '0'):68.16854858398438
('11', '1'):81.34119415283203
('5', '0'):86.3832778930664
('12', '0'):87.97286224365234
('11', '3'):7729.8681640625
('8', '2'):8032.890625

('12', '2'):7.952186584472656
('12', '1'):9.72436809539795
('11', '2'):21.693065643310547
('10', '1'):38.820316314697266
('10', '2'):39.480934143066406
('10', '0'):42.43691635131836
('8', '0'):68.04354095458984
('8', '1'):68.73150634765625
('7', '1'):69.85990905761719
('7', '0'):80.9939956665039
('12', '0'):90.9875717163086
('11', '1'):97.8629150390625
('5', '0'):107.03661346435547
('11', '3'):7786.9501953125
('8', '2'):8196.7041015625

('12', '2'):7.179098606109619
('12', '1'):8.542399406433105
('11', '2'):20.03470802307129
('10', '2'):34.12701416015625
('10', '0'):34.940223693847656
('10', '1'):35.87997817993164
('7', '1'):51.081268310546875
('8', '1'):56.513763427734375
('8', '0'):57.92877197265625
('7', '0'):63.72470474243164
('11', '1'):80.64667510986328
('5', '0'):84.36180114746094
('12', '0'):84.3882827758789
('11', '3'):7838.849609375
('8', '2'):8349.8271484375

('12', '2'):5.607652187347412
('12', '1'):7.379663944244385
('11', '2'):19.837169647216797
('10', '2'):32.68483352661133
('10', '1'):37.69602584838867
('10', '0'):38.59953308105469
('8', '0'):58.74290466308594
('7', '1'):61.42810821533203
('8', '1'):62.141456604003906
('7', '0'):66.91316223144531
('11', '1'):79.83729553222656
('12', '0'):80.76481628417969
('5', '0'):92.33009338378906
('11', '3'):7888.369140625
('8', '2'):8526.2392578125

('12', '2'):11.831419944763184
('12', '1'):12.893420219421387
('11', '2'):21.02569007873535
('10', '0'):37.82452392578125
('10', '2'):39.49501037597656
('10', '1'):40.89999008178711
('7', '1'):66.6809310913086
('8', '0'):66.8405990600586
('8', '1'):67.30010986328125
('7', '0'):70.8795166015625
('12', '0'):88.52893829345703
('11', '1'):96.63044738769531
('5', '0'):96.98200225830078
('11', '3'):7952.546875
('8', '2'):8683.271484375

('12', '2'):7.181534290313721
('12', '1'):8.042280197143555
('11', '2'):18.706073760986328
('10', '2'):28.632356643676758
('10', '1'):30.325902938842773
('10', '0'):33.06137466430664
('8', '1'):50.40941619873047
('8', '0'):51.81866455078125
('7', '1'):52.3828239440918
('7', '0'):57.79486083984375
('11', '1'):68.89254760742188
('12', '0'):70.50225830078125
('5', '0'):75.4009017944336
('11', '3'):8014.47607421875
('8', '2'):8827.2646484375

('12', '2'):9.393144607543945
('12', '1'):13.086201667785645
('11', '2'):18.75864601135254
('10', '2'):32.56047821044922
('10', '0'):33.13076400756836
('10', '1'):34.83989715576172
('8', '1'):51.828704833984375
('7', '1'):56.037010192871094
('8', '0'):56.95658874511719
('7', '0'):57.61142349243164
('11', '1'):76.8548583984375
('12', '0'):77.91045379638672
('5', '0'):82.7952651977539
('11', '3'):8074.84765625
('8', '2'):8974.3076171875

('12', '2'):6.628920078277588
('12', '1'):10.150908470153809
('11', '2'):18.58344268798828
('10', '2'):32.356082916259766
('10', '1'):33.73981857299805
('10', '0'):38.86848449707031
('8', '1'):52.01934051513672
('8', '0'):56.682674407958984
('7', '1'):61.94351577758789
('7', '0'):64.06455993652344
('11', '1'):74.41970825195312
('5', '0'):84.45405578613281
('12', '0'):84.55170440673828
('11', '3'):8130.3515625
('8', '2'):9116.0634765625

('12', '2'):13.08487606048584
('12', '1'):17.745040893554688
('11', '2'):20.067358016967773
('10', '1'):35.86681365966797
('10', '2'):36.33390426635742
('10', '0'):40.511253356933594
('8', '1'):56.68416213989258
('8', '0'):60.2014274597168
('7', '1'):61.61494064331055
('7', '0'):64.91940307617188
('11', '1'):81.78060913085938
('5', '0'):90.44670104980469
('12', '0'):97.25532531738281
('11', '3'):8183.5185546875
('8', '2'):9266.095703125

('12', '2'):8.72592544555664
('12', '1'):13.55174446105957
('11', '2'):23.15483283996582
('10', '1'):38.973602294921875
('10', '2'):42.693702697753906
('10', '0'):48.58799743652344
('8', '1'):64.93362426757812
('8', '0'):69.54015350341797
('7', '1'):72.7656021118164
('7', '0'):76.3206558227539
('5', '0'):97.3745346069336
('11', '1'):98.5040512084961
('12', '0'):103.5819320678711
('11', '3'):8226.8369140625
('8', '2'):9434.3125

('12', '2'):10.497891426086426
('12', '1'):15.677324295043945
('11', '2'):28.208026885986328
('10', '2'):45.356788635253906
('10', '1'):47.31492233276367
('10', '0'):54.96920394897461
('8', '0'):72.98477935791016
('7', '1'):81.54566955566406
('8', '1'):83.46920776367188
('7', '0'):86.57036590576172
('11', '1'):109.42417907714844
('12', '0'):116.05481719970703
('5', '0'):118.35430145263672
('11', '3'):8290.1884765625
('8', '2'):9584.810546875

('12', '2'):7.77499532699585
('12', '1'):11.811444282531738
('11', '2'):20.440677642822266
('10', '2'):30.679752349853516
('10', '1'):34.241390228271484
('10', '0'):40.5079231262207
('7', '1'):52.14719772338867
('8', '0'):55.73168182373047
('8', '1'):57.25059509277344
('7', '0'):64.9605941772461
('11', '1'):76.86831665039062
('5', '0'):81.0898208618164
('12', '0'):82.69780731201172
('11', '3'):8344.8916015625
('8', '2'):9737.39453125

('12', '2'):9.806198120117188
('12', '1'):11.408266067504883
('11', '2'):19.872844696044922
('10', '2'):31.316011428833008
('10', '1'):32.95170974731445
('10', '0'):34.9976921081543
('8', '1'):50.76822280883789
('7', '1'):53.683189392089844
('8', '0'):55.362789154052734
('7', '0'):56.68020248413086
('11', '1'):74.67921447753906
('5', '0'):77.13540649414062
('12', '0'):77.1393051147461
('11', '3'):8410.8212890625
('8', '2'):9895.4267578125

('12', '2'):11.162127494812012
('12', '1'):11.393261909484863
('11', '2'):23.91031265258789
('10', '2'):41.463619232177734
('10', '1'):44.019222259521484
('10', '0'):45.42763900756836
('8', '1'):62.89533615112305
('7', '1'):68.6847152709961
('8', '0'):68.95486450195312
('7', '0'):81.25857543945312
('11', '1'):95.68567657470703
('5', '0'):103.26937103271484
('12', '0'):115.9092025756836
('11', '3'):8464.1083984375
('8', '2'):10057.49609375

('12', '2'):11.78601360321045
('12', '1'):12.239919662475586
('11', '2'):18.81334114074707
('10', '2'):33.264957427978516
('10', '1'):37.44508361816406
('10', '0'):40.79931640625
('8', '0'):57.733489990234375
('8', '1'):59.66006851196289
('7', '1'):61.94691848754883
('7', '0'):63.83491134643555
('12', '0'):80.12332153320312
('11', '1'):83.30015563964844
('5', '0'):87.85355377197266
('11', '3'):8521.201171875
('8', '2'):10198.8330078125

('12', '2'):7.557214260101318
('12', '1'):8.775090217590332
('11', '2'):23.443159103393555
('10', '2'):39.9945068359375
('10', '1'):40.323814392089844
('10', '0'):48.1759147644043
('8', '1'):63.91307067871094
('7', '1'):69.54484558105469
('8', '0'):72.92613983154297
('7', '0'):82.75882720947266
('11', '1'):97.69086456298828
('5', '0'):99.43071746826172
('12', '0'):102.68199157714844
('11', '3'):8564.7861328125
('8', '2'):10334.63671875

('12', '2'):6.078222274780273
('12', '1'):7.331284523010254
('11', '2'):18.344318389892578
('10', '2'):35.417938232421875
('10', '0'):35.51160430908203
('10', '1'):38.4442253112793
('7', '1'):57.15797805786133
('8', '1'):61.16865539550781
('8', '0'):62.06721878051758
('7', '0'):62.76942825317383
('5', '0'):84.77826690673828
('11', '1'):85.76373291015625
('12', '0'):87.82086944580078
('11', '3'):8643.314453125
('8', '2'):10524.3369140625

('12', '2'):5.937016010284424
('12', '1'):6.514245986938477
('11', '2'):18.47621726989746
('10', '2'):36.55047607421875
('10', '1'):37.5150146484375
('10', '0'):40.449459075927734
('8', '1'):56.025814056396484
('7', '1'):60.73442459106445
('8', '0'):62.197853088378906
('7', '0'):69.21530151367188
('11', '1'):82.7574691772461
('12', '0'):86.22875213623047
('5', '0'):87.9365005493164
('11', '3'):8689.3466796875
('8', '2'):10663.0302734375

('12', '2'):5.169229507446289
('12', '1'):5.349147796630859
('11', '2'):16.67045021057129
('10', '2'):27.919395446777344
('10', '1'):29.107494354248047
('10', '0'):33.64192199707031
('8', '1'):45.805267333984375
('8', '0'):46.94337844848633
('7', '1'):49.951236724853516
('7', '0'):53.781124114990234
('11', '1'):67.08834075927734
('12', '0'):69.74885559082031
('5', '0'):69.92402648925781
('11', '3'):8742.876953125
('8', '2'):10829.4345703125

('12', '2'):10.119937896728516
('12', '1'):12.521842002868652
('11', '2'):23.630001068115234
('10', '1'):41.85071563720703
('10', '2'):44.76268768310547
('10', '0'):45.66372299194336
('8', '1'):67.70401763916016
('8', '0'):75.9623794555664
('7', '1'):79.46122741699219
('7', '0'):82.33929443359375
('11', '1'):102.8164291381836
('12', '0'):104.2080078125
('5', '0'):109.84822845458984
('11', '3'):8793.4599609375
('8', '2'):10985.501953125

('12', '2'):14.690094947814941
('12', '1'):15.60923957824707
('11', '2'):25.189666748046875
('10', '1'):46.380699157714844
('10', '2'):49.25767517089844
('10', '0'):52.90036392211914
('7', '1'):72.43269348144531
('8', '1'):73.24662780761719
('8', '0'):74.65241241455078
('7', '0'):84.62919616699219
('5', '0'):112.8431167602539
('12', '0'):117.52130889892578
('11', '1'):125.59883117675781
('11', '3'):8850.64453125
('8', '2'):11136.1025390625

('12', '2'):17.380104064941406
('12', '1'):21.55008316040039
('11', '2'):23.679431915283203
('10', '1'):46.14449691772461
('10', '2'):51.14073181152344
('10', '0'):53.32099151611328
('8', '1'):66.91218566894531
('7', '1'):76.11944580078125
('8', '0'):82.56393432617188
('7', '0'):91.25506591796875
('12', '0'):99.50849914550781
('11', '1'):117.1582260131836
('5', '0'):125.86737060546875
('11', '3'):8904.3046875
('8', '2'):11282.9423828125

('12', '2'):7.227421283721924
('12', '1'):9.761940956115723
('11', '2'):21.83026695251465
('10', '2'):37.992183685302734
('10', '1'):41.00638198852539
('10', '0'):41.369056701660156
('8', '1'):59.215938568115234
('7', '1'):59.974124908447266
('8', '0'):62.43787384033203
('7', '0'):71.87393951416016
('11', '1'):91.35517883300781
('5', '0'):94.86360168457031
('12', '0'):98.24365997314453
('11', '3'):8964.3251953125
('8', '2'):11426.576171875

('12', '2'):12.640634536743164
('12', '1'):17.872034072875977
('11', '2'):22.94399642944336
('10', '1'):36.49335861206055
('10', '2'):38.237361907958984
('10', '0'):42.64797592163086
('8', '1'):54.8814697265625
('8', '0'):59.5402946472168
('7', '1'):63.01777267456055
('7', '0'):66.3510513305664
('11', '1'):85.95111846923828
('12', '0'):91.72906494140625
('5', '0'):100.34748840332031
('11', '3'):9028.5341796875
('8', '2'):11595.994140625

('12', '2'):10.568109512329102
('12', '1'):13.388298988342285
('11', '2'):18.49322509765625
('10', '1'):32.3051872253418
('10', '0'):33.200496673583984
('10', '2'):35.33506393432617
('8', '1'):45.77325439453125
('8', '0'):48.81026077270508
('7', '1'):54.72759246826172
('7', '0'):59.138511657714844
('11', '1'):74.9914779663086
('12', '0'):75.95890045166016
('5', '0'):80.48284912109375
('11', '3'):9078.017578125
('8', '2'):11724.1279296875

('12', '2'):13.228293418884277
('12', '1'):18.587034225463867
('11', '2'):19.933347702026367
('10', '1'):37.24831771850586
('10', '2'):37.802284240722656
('10', '0'):48.60639953613281
('8', '1'):55.34244918823242
('8', '0'):57.36228561401367
('7', '1'):65.0086898803711
('7', '0'):69.99519348144531
('12', '0'):81.31121063232422
('5', '0'):94.69596862792969
('11', '1'):96.89221954345703
('11', '3'):9137.7998046875
('8', '2'):11868.748046875

('12', '1'):6.089359760284424
('11', '2'):19.738752365112305
('10', '2'):34.0749626159668
('10', '1'):37.32806396484375
